source_file,target_file,source_category,target_category,similarity,plagiarism
g3pB_taska.txt,g3pB_taske.txt,non,cut,0.73937964,True
g3pB_taska.txt,g3pC_taska.txt,non,cut,0.8301612,True
g3pB_taska.txt,g3pC_taskb.txt,non,non,0.7247766,True
g3pB_taska.txt,g3pC_taskc.txt,non,non,0.6579088,False
g3pB_taska.txt,g3pC_taskd.txt,non,heavy,0.611145,False
g3pB_taska.txt,g3pC_taske.txt,non,light,0.73276114,True
g3pB_taska.txt,g4pB_taska.txt,non,non,0.8606391,True
g3pB_taska.txt,g4pB_taskb.txt,non,non,0.69267195,False
g3pB_taska.txt,g4pB_taskc.txt,non,heavy,0.7667287,True
g3pB_taska.txt,g4pB_taskd.txt,non,light,0.6503737,False
g3pB_taska.txt,g4pB_taske.txt,non,cut,0.73068,True
g3pB_taska.txt,g4pC_taska.txt,non,cut,0.89011997,True
g3pB_taska.txt,g4pC_taskb.txt,non,non,0.62359416,False
g3pB_taska.txt,g4pC_taskc.txt,non,non,0.76712084,True
g3pB_taska.txt,g4pC_taskd.txt,non,heavy,0.68618506,False
g3pB_taska.txt,g4pC_taske.txt,non,light,0.7530978,True
g3pB_taska.txt,g4pD_taska.txt,non,light,0.876919,True
g3pB_taska.txt,g4pD_taskb.txt,non,cut,0.72929305,True
g3pB_taska.txt,g4pD_taskc.txt,non,non,0.75631046,True
g3pB_taska.txt,g4pD_taskd.txt,non,non,0.7393043,True
g3pB_taska.txt,g4pD_taske.txt,non,heavy,0.7635646,True
g3pB_taska.txt,g4pE_taska.txt,non,heavy,0.86390847,True
g3pB_taska.txt,g4pE_taskb.txt,non,light,0.66597927,False
g3pB_taska.txt,g4pE_taskc.txt,non,cut,0.7169759,True
g3pB_taska.txt,g4pE_taskd.txt,non,non,0.76512647,True
g3pB_taska.txt,g4pE_taske.txt,non,non,0.77933484,True
g3pB_taska.txt,orig_taska.txt,non,orig,0.89247835,True
g3pB_taska.txt,orig_taskb.txt,non,orig,0.6591733,False
g3pB_taska.txt,orig_taskc.txt,non,orig,0.7881131,True
g3pB_taska.txt,orig_taskd.txt,non,orig,0.687607,False
g3pB_taska.txt,orig_taske.txt,non,orig,0.75409925,True
g3pB_taskb.txt,g3pB_taskc.txt,non,heavy,0.79666126,True
g3pB_taskb.txt,g3pB_taskd.txt,non,light,0.7030887,True
g3pB_taskb.txt,g3pB_taske.txt,non,cut,0.72102726,True
g3pB_taskb.txt,g3pC_taska.txt,non,cut,0.61589885,False
g3pB_taskb.txt,g3pC_taskb.txt,non,non,0.9099515,True
g3pB_taskb.txt,g3pC_taskc.txt,non,non,0.7847944,True
g3pB_taskb.txt,g3pC_taskd.txt,non,heavy,0.5601373,False
g3pB_taskb.txt,g3pC_taske.txt,non,light,0.73564875,True
g3pB_taskb.txt,g4pB_taska.txt,non,non,0.66482127,False
g3pB_taskb.txt,g4pB_taskb.txt,non,non,0.90905344,True
g3pB_taskb.txt,g4pB_taskc.txt,non,heavy,0.80078393,True
g3pB_taskb.txt,g4pB_taskd.txt,non,light,0.59418833,False
g3pB_taskb.txt,g4pB_taske.txt,non,cut,0.7413511,True
g3pB_taskb.txt,g4pC_taska.txt,non,cut,0.72239166,True
g3pB_taskb.txt,g4pC_taskb.txt,non,non,0.89766735,True
g3pB_taskb.txt,g4pC_taskc.txt,non,non,0.7484113,True
g3pB_taskb.txt,g4pC_taskd.txt,non,heavy,0.6195847,False
g3pB_taskb.txt,g4pC_taske.txt,non,light,0.7582092,True
g3pB_taskb.txt,g4pD_taska.txt,non,light,0.71144843,True
g3pB_taskb.txt,g4pD_taskb.txt,non,cut,0.8468226,True
g3pB_taskb.txt,g4pD_taskc.txt,non,non,0.78289473,True
g3pB_taskb.txt,g4pD_taskd.txt,non,non,0.67483705,False
g3pB_taskb.txt,g4pD_taske.txt,non,heavy,0.75854653,True
g3pB_taskb.txt,g4pE_taska.txt,non,heavy,0.6667924,False
g3pB_taskb.txt,g4pE_taskb.txt,non,light,0.8709325,True
g3pB_taskb.txt,g4pE_taskc.txt,non,cut,0.7022695,True
g3pB_taskb.txt,g4pE_taskd.txt,non,non,0.7973358,True
g3pB_taskb.txt,g4pE_taske.txt,non,non,0.7887049,True
g3pB_taskb.txt,orig_taska.txt,non,orig,0.722536,True
g3pB_taskb.txt,orig_taskb.txt,non,orig,0.9160885,True
g3pB_taskb.txt,orig_taskc.txt,non,orig,0.79655933,True
g3pB_taskb.txt,orig_taskd.txt,non,orig,0.6323764,False
g3pB_taskb.txt,orig_taske.txt,non,orig,0.7671739,True
g3pB_taskc.txt,g3pB_taskd.txt,heavy,light,0.8063704,True
g3pB_taskc.txt,g3pB_taske.txt,heavy,cut,0.83279717,True
g3pB_taskc.txt,g3pC_taska.txt,heavy,cut,0.71346337,True
g3pB_taskc.txt,g3pC_taskb.txt,heavy,non,0.8281965,True
g3pB_taskc.txt,g3pC_taskc.txt,heavy,non,0.85821444,True
g3pB_taskc.txt,g3pC_taskd.txt,heavy,heavy,0.7155249,True
g3pB_taskc.txt,g3pC_taske.txt,heavy,light,0.8131274,True
g3pB_taskc.txt,g4pB_taska.txt,heavy,non,0.7443502,True
g3pB_taskc.txt,g4pB_taskb.txt,heavy,non,0.7934121,True
g3pB_taskc.txt,g4pB_taskc.txt,heavy,heavy,0.9479011,True
g3pB_taskc.txt,g4pB_taskd.txt,heavy,light,0.7502794,True
g3pB_taskc.txt,g4pB_taske.txt,heavy,cut,0.8337301,True
g3pB_taskc.txt,g4pC_taska.txt,heavy,cut,0.80719835,True
g3pB_taskc.txt,g4pC_taskb.txt,heavy,non,0.77049637,True
g3pB_taskc.txt,g4pC_taskc.txt,heavy,non,0.8688944,True
g3pB_taskc.txt,g4pC_taskd.txt,heavy,heavy,0.7770575,True
g3pB_taskc.txt,g4pC_taske.txt,heavy,light,0.84073037,True
g3pB_taskc.txt,g4pD_taska.txt,heavy,light,0.7967417,True
g3pB_taskc.txt,g4pD_taskb.txt,heavy,cut,0.86135256,True
g3pB_taskc.txt,g4pD_taskc.txt,heavy,non,0.894035,True
g3pB_taskc.txt,g4pD_taskd.txt,heavy,non,0.8086926,True
g3pB_taskc.txt,g4pD_taske.txt,heavy,heavy,0.8498783,True
g3pB_taskc.txt,g4pE_taska.txt,heavy,heavy,0.7370213,True
g3pB_taskc.txt,g4pE_taskb.txt,heavy,light,0.78030276,True
g3pB_taskc.txt,g4pE_taskc.txt,heavy,cut,0.89690554,True
g3pB_taskc.txt,g4pE_taskd.txt,heavy,non,0.85359967,True
g3pB_taskc.txt,g4pE_taske.txt,heavy,non,0.8007343,True
g3pB_taskc.txt,orig_taska.txt,heavy,orig,0.8119303,True
g3pB_taskc.txt,orig_taskb.txt,heavy,orig,0.7886524,True
g3pB_taskc.txt,orig_taskc.txt,heavy,orig,0.95384836,True
g3pB_taskc.txt,orig_taskd.txt,heavy,orig,0.7842911,True
g3pB_taskc.txt,orig_taske.txt,heavy,orig,0.8614379,True
g3pB_taskd.txt,g3pB_taske.txt,light,cut,0.7273155,True
g3pB_taskd.txt,g3pC_taska.txt,light,cut,0.67531747,False
g3pB_taskd.txt,g3pC_taskb.txt,light,non,0.7304212,True
g3pB_taskd.txt,g3pC_taskc.txt,light,non,0.7260768,True
g3pB_taskd.txt,g3pC_taskd.txt,light,heavy,0.8162842,True
g3pB_taskd.txt,g3pC_taske.txt,light,light,0.72907746,True
g3pB_taskd.txt,g4pB_taska.txt,light,non,0.7009018,True
g3pB_taskd.txt,g4pB_taskb.txt,light,non,0.7012484,True
g3pB_taskd.txt,g4pB_taskc.txt,light,heavy,0.7725936,True
g3pB_taskd.txt,g4pB_taskd.txt,light,light,0.8499393,True
g3pB_taskd.txt,g4pB_taske.txt,light,cut,0.7239722,True
g3pB_taskd.txt,g4pC_taska.txt,light,cut,0.7504729,True
g3pB_taskd.txt,g4pC_taskb.txt,light,non,0.6643914,False
g3pB_taskd.txt,g4pC_taskc.txt,light,non,0.73621476,True
g3pB_taskd.txt,g4pC_taskd.txt,light,heavy,0.8757607,True
g3pB_taskd.txt,g4pC_taske.txt,light,light,0.7612118,True
g3pB_taskd.txt,g4pD_taska.txt,light,light,0.7339865,True
g3pB_taskd.txt,g4pD_taskb.txt,light,cut,0.7692859,True
g3pB_taskd.txt,g4pD_taskc.txt,light,non,0.815255,True
g3pB_taskd.txt,g4pD_taskd.txt,light,non,0.87232476,True
g3pB_taskd.txt,g4pD_taske.txt,light,heavy,0.75129765,True
g3pB_taskd.txt,g4pE_taska.txt,light,heavy,0.6527095,False
g3pB_taskd.txt,g4pE_taskb.txt,light,light,0.7001301,True
g3pB_taskd.txt,g4pE_taskc.txt,light,cut,0.695184,False
g3pB_taskd.txt,g4pE_taskd.txt,light,non,0.8236724,True
g3pB_taskd.txt,g4pE_taske.txt,light,non,0.71149164,True
g3pB_taskd.txt,orig_taska.txt,light,orig,0.75726026,True
g3pB_taskd.txt,orig_taskb.txt,light,orig,0.6961441,False
g3pB_taskd.txt,orig_taskc.txt,light,orig,0.77936614,True
g3pB_taskd.txt,orig_taskd.txt,light,orig,0.87587404,True
g3pB_taskd.txt,orig_taske.txt,light,orig,0.7669089,True
g3pB_taske.txt,g3pC_taska.txt,cut,cut,0.690357,False
g3pB_taske.txt,g3pC_taskb.txt,cut,non,0.7495411,True
g3pB_taske.txt,g3pC_taskc.txt,cut,non,0.7296561,True
g3pB_taske.txt,g3pC_taskd.txt,cut,heavy,0.60577536,False
g3pB_taske.txt,g3pC_taske.txt,cut,light,0.9239414,True
g3pB_taske.txt,g4pB_taska.txt,cut,non,0.7000551,True
g3pB_taske.txt,g4pB_taskb.txt,cut,non,0.7155844,True
g3pB_taske.txt,g4pB_taskc.txt,cut,heavy,0.811085,True
g3pB_taske.txt,g4pB_taskd.txt,cut,light,0.6420077,False
g3pB_taske.txt,g4pB_taske.txt,cut,cut,0.91420305,True
g3pB_taske.txt,g4pC_taska.txt,cut,cut,0.776628,True
g3pB_taske.txt,g4pC_taskb.txt,cut,non,0.6714301,False
g3pB_taske.txt,g4pC_taskc.txt,cut,non,0.745926,True
g3pB_taske.txt,g4pC_taskd.txt,cut,heavy,0.68121386,False
g3pB_taske.txt,g4pC_taske.txt,cut,light,0.935143,True
g3pB_taske.txt,g4pD_taska.txt,cut,light,0.77341175,True
g3pB_taske.txt,g4pD_taskb.txt,cut,cut,0.7327024,True
g3pB_taske.txt,g4pD_taskc.txt,cut,non,0.8261411,True
g3pB_taske.txt,g4pD_taskd.txt,cut,non,0.7466141,True
g3pB_taske.txt,g4pD_taske.txt,cut,heavy,0.88938403,True
g3pB_taske.txt,g4pE_taska.txt,cut,heavy,0.72715396,True
g3pB_taske.txt,g4pE_taskb.txt,cut,light,0.67037433,False
g3pB_taske.txt,g4pE_taskc.txt,cut,cut,0.742442,True
g3pB_taske.txt,g4pE_taskd.txt,cut,non,0.8086349,True
g3pB_taske.txt,g4pE_taske.txt,cut,non,0.8448736,True
g3pB_taske.txt,orig_taska.txt,cut,orig,0.78209126,True
g3pB_taske.txt,orig_taskb.txt,cut,orig,0.67347795,False
g3pB_taske.txt,orig_taskc.txt,cut,orig,0.8091177,True
g3pB_taske.txt,orig_taskd.txt,cut,orig,0.6829101,False
g3pB_taske.txt,orig_taske.txt,cut,orig,0.92542654,True
g3pC_taska.txt,g3pC_taskb.txt,cut,non,0.67840254,False
g3pC_taska.txt,g3pC_taskc.txt,cut,non,0.5903747,False
g3pC_taska.txt,g3pC_taskd.txt,cut,heavy,0.5887841,False
g3pC_taska.txt,g3pC_taske.txt,cut,light,0.7079312,True
g3pC_taska.txt,g4pB_taska.txt,cut,non,0.8130181,True
g3pC_taska.txt,g4pB_taskb.txt,cut,non,0.67118466,False
g3pC_taska.txt,g4pB_taskc.txt,cut,heavy,0.6831287,False
g3pC_taska.txt,g4pB_taskd.txt,cut,light,0.6306779,False
g3pC_taska.txt,g4pB_taske.txt,cut,cut,0.67897165,False
g3pC_taska.txt,g4pC_taska.txt,cut,cut,0.9321479,True
g3pC_taska.txt,g4pC_taskb.txt,cut,non,0.54248416,False
g3pC_taska.txt,g4pC_taskc.txt,cut,non,0.6881927,False
g3pC_taska.txt,g4pC_taskd.txt,cut,heavy,0.66483223,False
g3pC_taska.txt,g4pC_taske.txt,cut,light,0.68536496,False
g3pC_taska.txt,g4pD_taska.txt,cut,light,0.8384043,True
g3pC_taska.txt,g4pD_taskb.txt,cut,cut,0.68628234,False
g3pC_taska.txt,g4pD_taskc.txt,cut,non,0.71721506,True
g3pC_taska.txt,g4pD_taskd.txt,cut,non,0.7099053,True
g3pC_taska.txt,g4pD_taske.txt,cut,heavy,0.7102649,True
g3pC_taska.txt,g4pE_taska.txt,cut,heavy,0.83509445,True
g3pC_taska.txt,g4pE_taskb.txt,cut,light,0.6144402,False
g3pC_taska.txt,g4pE_taskc.txt,cut,cut,0.6088074,False
g3pC_taska.txt,g4pE_taskd.txt,cut,non,0.70295626,True
g3pC_taska.txt,g4pE_taske.txt,cut,non,0.68854475,False
g3pC_taska.txt,orig_taska.txt,cut,orig,0.9269086,True
g3pC_taska.txt,orig_taskb.txt,cut,orig,0.59908366,False
g3pC_taska.txt,orig_taskc.txt,cut,orig,0.71265453,True
g3pC_taska.txt,orig_taskd.txt,cut,orig,0.66583115,False
g3pC_taska.txt,orig_taske.txt,cut,orig,0.70913714,True
g3pC_taskb.txt,g3pC_taskc.txt,non,non,0.8013001,True
g3pC_taskb.txt,g3pC_taskd.txt,non,heavy,0.59770465,False
g3pC_taskb.txt,g3pC_taske.txt,non,light,0.7575834,True
g3pC_taskb.txt,g4pB_taska.txt,non,non,0.7061807,True
g3pC_taskb.txt,g4pB_taskb.txt,non,non,0.90422094,True
g3pC_taskb.txt,g4pB_taskc.txt,non,heavy,0.83027136,True
g3pC_taskb.txt,g4pB_taskd.txt,non,light,0.6460761,False
g3pC_taskb.txt,g4pB_taske.txt,non,cut,0.7469071,True
g3pC_taskb.txt,g4pC_taska.txt,non,cut,0.78490347,True
g3pC_taskb.txt,g4pC_taskb.txt,non,non,0.8781699,True
g3pC_taskb.txt,g4pC_taskc.txt,non,non,0.7945815,True
g3pC_taskb.txt,g4pC_taskd.txt,non,heavy,0.67259073,False
g3pC_taskb.txt,g4pC_taske.txt,non,light,0.7920475,True
g3pC_taskb.txt,g4pD_taska.txt,non,light,0.7742396,True
g3pC_taskb.txt,g4pD_taskb.txt,non,cut,0.85322404,True
g3pC_taskb.txt,g4pD_taskc.txt,non,non,0.8178953,True
g3pC_taskb.txt,g4pD_taskd.txt,non,non,0.761168,True
g3pC_taskb.txt,g4pD_taske.txt,non,heavy,0.7758223,True
g3pC_taskb.txt,g4pE_taska.txt,non,heavy,0.7125317,True
g3pC_taskb.txt,g4pE_taskb.txt,non,light,0.88676924,True
g3pC_taskb.txt,g4pE_taskc.txt,non,cut,0.7484852,True
g3pC_taskb.txt,g4pE_taskd.txt,non,non,0.8355616,True
g3pC_taskb.txt,g4pE_taske.txt,non,non,0.80424756,True
g3pC_taskb.txt,orig_taska.txt,non,orig,0.78889865,True
g3pC_taskb.txt,orig_taskb.txt,non,orig,0.93106276,True
g3pC_taskb.txt,orig_taskc.txt,non,orig,0.83260316,True
g3pC_taskb.txt,orig_taskd.txt,non,orig,0.68576574,False
g3pC_taskb.txt,orig_taske.txt,non,orig,0.78720605,True
g3pC_taskc.txt,g3pC_taskd.txt,non,heavy,0.67336875,False
g3pC_taskc.txt,g3pC_taske.txt,non,light,0.7124037,True
g3pC_taskc.txt,g4pB_taska.txt,non,non,0.6383286,False
g3pC_taskc.txt,g4pB_taskb.txt,non,non,0.7554292,True
g3pC_taskc.txt,g4pB_taskc.txt,non,heavy,0.8775289,True
g3pC_taskc.txt,g4pB_taskd.txt,non,light,0.705926,True
g3pC_taskc.txt,g4pB_taske.txt,non,cut,0.76187325,True
g3pC_taskc.txt,g4pC_taska.txt,non,cut,0.6785145,False
g3pC_taskc.txt,g4pC_taskb.txt,non,non,0.82385564,True
g3pC_taskc.txt,g4pC_taskc.txt,non,non,0.80927783,True
g3pC_taskc.txt,g4pC_taskd.txt,non,heavy,0.7180971,True
g3pC_taskc.txt,g4pC_taske.txt,non,light,0.7531306,True
g3pC_taskc.txt,g4pD_taska.txt,non,light,0.69039583,False
g3pC_taskc.txt,g4pD_taskb.txt,non,cut,0.83836555,True
g3pC_taskc.txt,g4pD_taskc.txt,non,non,0.7956327,True
g3pC_taskc.txt,g4pD_taskd.txt,non,non,0.7053826,True
g3pC_taskc.txt,g4pD_taske.txt,non,heavy,0.7975766,True
g3pC_taskc.txt,g4pE_taska.txt,non,heavy,0.60850227,False
g3pC_taskc.txt,g4pE_taskb.txt,non,light,0.7725089,True
g3pC_taskc.txt,g4pE_taskc.txt,non,cut,0.8257376,True
g3pC_taskc.txt,g4pE_taskd.txt,non,non,0.7808489,True
g3pC_taskc.txt,g4pE_taske.txt,non,non,0.7114328,True
g3pC_taskc.txt,orig_taska.txt,non,orig,0.6799582,False
g3pC_taskc.txt,orig_taskb.txt,non,orig,0.81052846,True
g3pC_taskc.txt,orig_taskc.txt,non,orig,0.847159,True
g3pC_taskc.txt,orig_taskd.txt,non,orig,0.73505396,True
g3pC_taskc.txt,orig_taske.txt,non,orig,0.788224,True
g3pC_taskd.txt,g3pC_taske.txt,heavy,light,0.6148869,False
g3pC_taskd.txt,g4pB_taska.txt,heavy,non,0.61557126,False
g3pC_taskd.txt,g4pB_taskb.txt,heavy,non,0.5685842,False
g3pC_taskd.txt,g4pB_taskc.txt,heavy,heavy,0.70080733,True
g3pC_taskd.txt,g4pB_taskd.txt,heavy,light,0.95630103,True
g3pC_taskd.txt,g4pB_taske.txt,heavy,cut,0.6174828,False
g3pC_taskd.txt,g4pC_taska.txt,heavy,cut,0.64221835,False
g3pC_taskd.txt,g4pC_taskb.txt,heavy,non,0.6085354,False
g3pC_taskd.txt,g4pC_taskc.txt,heavy,non,0.67387104,False
g3pC_taskd.txt,g4pC_taskd.txt,heavy,heavy,0.9384166,True
g3pC_taskd.txt,g4pC_taske.txt,heavy,light,0.6327269,False
g3pC_taskd.txt,g4pD_taska.txt,heavy,light,0.64677715,False
g3pC_taskd.txt,g4pD_taskb.txt,heavy,cut,0.73807985,True
g3pC_taskd.txt,g4pD_taskc.txt,heavy,non,0.7168046,True
g3pC_taskd.txt,g4pD_taskd.txt,heavy,non,0.7770134,True
g3pC_taskd.txt,g4pD_taske.txt,heavy,heavy,0.6725426,False
g3pC_taskd.txt,g4pE_taska.txt,heavy,heavy,0.5474686,False
g3pC_taskd.txt,g4pE_taskb.txt,heavy,light,0.57477295,False
g3pC_taskd.txt,g4pE_taskc.txt,heavy,cut,0.61530715,False
g3pC_taskd.txt,g4pE_taskd.txt,heavy,non,0.71602005,True
g3pC_taskd.txt,g4pE_taske.txt,heavy,non,0.57260394,False
g3pC_taskd.txt,orig_taska.txt,heavy,orig,0.6471815,False
g3pC_taskd.txt,orig_taskb.txt,heavy,orig,0.5906123,False
g3pC_taskd.txt,orig_taskc.txt,heavy,orig,0.69714206,False
g3pC_taskd.txt,orig_taskd.txt,heavy,orig,0.9398085,True
g3pC_taskd.txt,orig_taske.txt,heavy,orig,0.6598406,False
g3pC_taske.txt,g4pB_taska.txt,light,non,0.72358686,True
g3pC_taske.txt,g4pB_taskb.txt,light,non,0.7213201,True
g3pC_taske.txt,g4pB_taskc.txt,light,heavy,0.7977797,True
g3pC_taske.txt,g4pB_taskd.txt,light,light,0.6577274,False
g3pC_taske.txt,g4pB_taske.txt,light,cut,0.8641306,True
g3pC_taske.txt,g4pC_taska.txt,light,cut,0.7803339,True
g3pC_taske.txt,g4pC_taskb.txt,light,non,0.68187463,False
g3pC_taske.txt,g4pC_taskc.txt,light,non,0.71145976,True
g3pC_taske.txt,g4pC_taskd.txt,light,heavy,0.68535256,False
g3pC_taske.txt,g4pC_taske.txt,light,light,0.89722514,True
g3pC_taske.txt,g4pD_taska.txt,light,light,0.77680933,True
g3pC_taske.txt,g4pD_taskb.txt,light,cut,0.73306775,True
g3pC_taske.txt,g4pD_taskc.txt,light,non,0.82403505,True
g3pC_taske.txt,g4pD_taskd.txt,light,non,0.7562765,True
g3pC_taske.txt,g4pD_taske.txt,light,heavy,0.8860415,True
g3pC_taske.txt,g4pE_taska.txt,light,heavy,0.74460214,True
g3pC_taske.txt,g4pE_taskb.txt,light,light,0.68424845,False
g3pC_taske.txt,g4pE_taskc.txt,light,cut,0.72465587,True
g3pC_taske.txt,g4pE_taskd.txt,light,non,0.79986715,True
g3pC_taske.txt,g4pE_taske.txt,light,non,0.85081875,True
g3pC_taske.txt,orig_taska.txt,light,orig,0.7801546,True
g3pC_taske.txt,orig_taskb.txt,light,orig,0.6902461,False
g3pC_taske.txt,orig_taskc.txt,light,orig,0.7966242,True
g3pC_taske.txt,orig_taskd.txt,light,orig,0.69098395,False
g3pC_taske.txt,orig_taske.txt,light,orig,0.8835,True
g4pB_taska.txt,g4pB_taskb.txt,non,non,0.68029547,False
g4pB_taska.txt,g4pB_taskc.txt,non,heavy,0.74646795,True
g4pB_taska.txt,g4pB_taskd.txt,non,light,0.65317935,False
g4pB_taska.txt,g4pB_taske.txt,non,cut,0.68740743,False
g4pB_taska.txt,g4pC_taska.txt,non,cut,0.8516939,True
g4pB_taska.txt,g4pC_taskb.txt,non,non,0.6081408,False
g4pB_taska.txt,g4pC_taskc.txt,non,non,0.7334603,True
g4pB_taska.txt,g4pC_taskd.txt,non,heavy,0.69409597,False
g4pB_taska.txt,g4pC_taske.txt,non,light,0.71355104,True
g4pB_taska.txt,g4pD_taska.txt,non,light,0.82137483,True
g4pB_taska.txt,g4pD_taskb.txt,non,cut,0.70909214,True
g4pB_taska.txt,g4pD_taskc.txt,non,non,0.73607343,True
g4pB_taska.txt,g4pD_taskd.txt,non,non,0.7364072,True
g4pB_taska.txt,g4pD_taske.txt,non,heavy,0.7135,True
g4pB_taska.txt,g4pE_taska.txt,non,heavy,0.8346308,True
g4pB_taska.txt,g4pE_taskb.txt,non,light,0.67194384,False
g4pB_taska.txt,g4pE_taskc.txt,non,cut,0.7098146,True
g4pB_taska.txt,g4pE_taskd.txt,non,non,0.7230893,True
g4pB_taska.txt,g4pE_taske.txt,non,non,0.7207092,True
g4pB_taska.txt,orig_taska.txt,non,orig,0.8501301,True
g4pB_taska.txt,orig_taskb.txt,non,orig,0.6665535,False
g4pB_taska.txt,orig_taskc.txt,non,orig,0.7571843,True
g4pB_taska.txt,orig_taskd.txt,non,orig,0.69805837,False
g4pB_taska.txt,orig_taske.txt,non,orig,0.71059865,True
g4pB_taskb.txt,g4pB_taskc.txt,non,heavy,0.77377677,True
g4pB_taskb.txt,g4pB_taskd.txt,non,light,0.5990664,False
g4pB_taskb.txt,g4pB_taske.txt,non,cut,0.698159,False
g4pB_taskb.txt,g4pC_taska.txt,non,cut,0.7452633,True
g4pB_taskb.txt,g4pC_taskb.txt,non,non,0.84577537,True
g4pB_taskb.txt,g4pC_taskc.txt,non,non,0.7503805,True
g4pB_taskb.txt,g4pC_taskd.txt,non,heavy,0.63000673,False
g4pB_taskb.txt,g4pC_taske.txt,non,light,0.73099434,True
g4pB_taskb.txt,g4pD_taska.txt,non,light,0.7213054,True
g4pB_taskb.txt,g4pD_taskb.txt,non,cut,0.83219934,True
g4pB_taskb.txt,g4pD_taskc.txt,non,non,0.7908252,True
g4pB_taskb.txt,g4pD_taskd.txt,non,non,0.67360836,False
g4pB_taskb.txt,g4pD_taske.txt,non,heavy,0.7309611,True
g4pB_taskb.txt,g4pE_taska.txt,non,heavy,0.68700117,False
g4pB_taskb.txt,g4pE_taskb.txt,non,light,0.84376997,True
g4pB_taskb.txt,g4pE_taskc.txt,non,cut,0.6813522,False
g4pB_taskb.txt,g4pE_taskd.txt,non,non,0.80796015,True
g4pB_taskb.txt,g4pE_taske.txt,non,non,0.75405693,True
g4pB_taskb.txt,orig_taska.txt,non,orig,0.74954045,True
g4pB_taskb.txt,orig_taskb.txt,non,orig,0.8977119,True
g4pB_taskb.txt,orig_taskc.txt,non,orig,0.7865324,True
g4pB_taskb.txt,orig_taskd.txt,non,orig,0.6414335,False
g4pB_taskb.txt,orig_taske.txt,non,orig,0.74193406,True
g4pB_taskc.txt,g4pB_taskd.txt,heavy,light,0.7361829,True
g4pB_taskc.txt,g4pB_taske.txt,heavy,cut,0.8182697,True
g4pB_taskc.txt,g4pC_taska.txt,heavy,cut,0.78521395,True
g4pB_taskc.txt,g4pC_taskb.txt,heavy,non,0.80232275,True
g4pB_taskc.txt,g4pC_taskc.txt,heavy,non,0.8736201,True
g4pB_taskc.txt,g4pC_taskd.txt,heavy,heavy,0.7603121,True
g4pB_taskc.txt,g4pC_taske.txt,heavy,light,0.83661413,True
g4pB_taskc.txt,g4pD_taska.txt,heavy,light,0.7839364,True
g4pB_taskc.txt,g4pD_taskb.txt,heavy,cut,0.83965683,True
g4pB_taskc.txt,g4pD_taskc.txt,heavy,non,0.8848767,True
g4pB_taskc.txt,g4pD_taskd.txt,heavy,non,0.7976143,True
g4pB_taskc.txt,g4pD_taske.txt,heavy,heavy,0.8416506,True
g4pB_taskc.txt,g4pE_taska.txt,heavy,heavy,0.71063113,True
g4pB_taskc.txt,g4pE_taskb.txt,heavy,light,0.78250116,True
g4pB_taskc.txt,g4pE_taskc.txt,heavy,cut,0.91948444,True
g4pB_taskc.txt,g4pE_taskd.txt,heavy,non,0.83316934,True
g4pB_taskc.txt,g4pE_taske.txt,heavy,non,0.79976094,True
g4pB_taskc.txt,orig_taska.txt,heavy,orig,0.7878998,True
g4pB_taskc.txt,orig_taskb.txt,heavy,orig,0.7997452,True
g4pB_taskc.txt,orig_taskc.txt,heavy,orig,0.9658758,True
g4pB_taskc.txt,orig_taskd.txt,heavy,orig,0.76912594,True
g4pB_taskc.txt,orig_taske.txt,heavy,orig,0.846003,True
g4pB_taskd.txt,g4pB_taske.txt,light,cut,0.64366394,False
g4pB_taskd.txt,g4pC_taska.txt,light,cut,0.6885514,False
g4pB_taskd.txt,g4pC_taskb.txt,light,non,0.6289441,False
g4pB_taskd.txt,g4pC_taskc.txt,light,non,0.7011212,True
g4pB_taskd.txt,g4pC_taskd.txt,light,heavy,0.97117937,True
g4pB_taskd.txt,g4pC_taske.txt,light,light,0.67179453,False
g4pB_taskd.txt,g4pD_taska.txt,light,light,0.69454324,False
g4pB_taskd.txt,g4pD_taskb.txt,light,cut,0.77313673,True
g4pB_taskd.txt,g4pD_taskc.txt,light,non,0.7650541,True
g4pB_taskd.txt,g4pD_taskd.txt,light,non,0.828599,True
g4pB_taskd.txt,g4pD_taske.txt,light,heavy,0.703517,True
g4pB_taskd.txt,g4pE_taska.txt,light,heavy,0.59480137,False
g4pB_taskd.txt,g4pE_taskb.txt,light,light,0.62824297,False
g4pB_taskd.txt,g4pE_taskc.txt,light,cut,0.659217,False
g4pB_taskd.txt,g4pE_taskd.txt,light,non,0.7541654,True
g4pB_taskd.txt,g4pE_taske.txt,light,non,0.60078317,False
g4pB_taskd.txt,orig_taska.txt,light,orig,0.69546723,False
g4pB_taskd.txt,orig_taskb.txt,light,orig,0.6435463,False
g4pB_taskd.txt,orig_taskc.txt,light,orig,0.74075246,True
g4pB_taskd.txt,orig_taskd.txt,light,orig,0.9764827,True
g4pB_taskd.txt,orig_taske.txt,light,orig,0.69228905,False
g4pB_taske.txt,g4pC_taska.txt,cut,cut,0.77200735,True
g4pB_taske.txt,g4pC_taskb.txt,cut,non,0.72568816,True
g4pB_taske.txt,g4pC_taskc.txt,cut,non,0.7669743,True
g4pB_taske.txt,g4pC_taskd.txt,cut,heavy,0.6784644,False
g4pB_taske.txt,g4pC_taske.txt,cut,light,0.9083768,True
